Empresa;Ação;P/L;P/VP;DY;ROE;Valor;Valor Alvo;Volume
BBAS3;Banco do Brasil ;4.06;0.8;9,61%;19,71%;45,60;57.13
TAEE11;Taesa ;8.55;1.99;10,51%;23,28%;37,51;36.78
PETR4;Petrobrás ;2.07;0.94;44,49%;45,25%;28,90;30.51
ITSA4;ITAUSA ;6.92;1.2;5,15%;17,32%;9,10;10.48
BBSE3;BB SEGURIDADE ;9.29;6.19;9,24%;66,67%;31,12;38.27
TRPL4;ISA CTEEP ;6.59;0.96;4,31%;14,59%;24,69;25.87
CPLE6;COPEL ;19.61;0.98;4,77%;5,01%;7,70;9.24
KLBN4;Klabin ;4.91;2.24;7,09%;45,67%;4,26;4.93
UNIP6;UNIPAR CARBOCLORO ;6.51;2.88;18,60%;44,27%;70,94;0,00
VALE3;Vale ;3.79;1.65;8,33%;43,44%;68,79;92.04
CMIG4;CEMIG ;6.68;1.18;8,98%;17,71%;12,24;12.73
GOAU4;METALURGICA GERDAU ;3.14;0.7;10,78%;22,34%;11,73;14.63
AGRO3;BRASILAGRO ;41.99;1.17;13,87%;2,79%;23,35;37.40
SAPR4;Sanepar ;5.38;0.7;6,98%;12,95%;4,20;4.72
TAEE4;Taesa ;8.55;1.99;10,28%;23,28%;12,51;0,00
WEGE3;WEG ;35.18;10.82;1,45%;30,74%;38,31;44.94
MRFG3;MARFRIG ;1.35;0.98;23,82%;72,53%;7,01;10.85
KLBN11;Klabin ;4.96;2.26;7,05%;45,67%;21,49;24.64
BBDC3;Banco Bradesco ;7.84;0.93;6,43%;11,91%;14,25;0,00
CMIN3;CSN MINERAÇÃO ;9.29;2.1;19,71%;22,56%;4,62;5.25
CXSE3;CAIXA SEGURIDADE ;9.84;2.71;8,03%;27,48%;10,62;11.55
AESB3;AES BRASIL ;-;-;0,87%;2,88%;12,40;11.98
SAPR11;Sanepar ;5.39;0.7;6,85%;12,95%;21,01;24.19
BBDC4;Banco Bradesco ;9.1;1.08;6,09%;11,91%;16,55;17.52
ENAT3;ENAUTA PARTICIPAÇÕES ;6.11;0.88;1,09%;14,37%;13,79;17.97
USIM5;USIMINAS ;10.24;0.39;4,48%;3,80%;7,34;8.99
RANI3;CELULOSE IRANI ;6.04;1.78;8,75%;29,47%;8,55;10.47
EGIE3;ENGIE BRASIL ;12.23;3.84;3,53%;31,37%;43,46;44.54
ABCB4;BANCO ABC BRASIL ;4.88;0.75;6,15%;15,40%;17,63;23.48
ENBR3;EDP BRASIL ;13.76;1.21;6,08%;8,82%;23,34;23.20
TASA4;TAURUS ARMAS ;5.35;1.84;8,48%;34,40%;15,25;0,00
SANB11;SANTANDER ;9.88;1.02;5,82%;10,35%;30,55;29.19
CSAN3;COSAN ;-137.16;1.67;2,47%;-1,22%;17,44;24.39
ITUB4;Banco Itau Unibanco ;8.84;1.57;4,63%;17,72%;27,42;31.12
ITSA3;ITAUSA ;6.98;1.21;4,52%;17,32%;9,18;10.48
B3SA3;B3 ;20.42;4.19;2,70%;20,51%;14,79;13.98
BRSR6;BANCO BANRISUL ;5.85;0.56;6,98%;9,58%;13,09;12.29
KLBN3;Klabin ;5.11;2.33;6,87%;45,67%;4,43;9.86
PETR3;Petrobrás ;2.31;1.04;40,00%;45,25%;32,19;34.80
PSSA3;PORTO SEGURO ;12.89;1.53;2,77%;11,88%;25,77;29.13
TAEE3;Taesa ;8.57;2;10,34%;23,28%;12,54;0,00
GGBR3;GERDAU ;3.35;0.81;16,14%;24,08%;22,30;33.57
VIVT3;VIVO  TELEFÔNICA BRASIL ;17.07;1.03;5,70%;6,05%;42,71;47.77
SANB4;SANTANDER ;10.47;1.08;5,71%;10,35%;16,20;14.78
KEPL3;KEPLER WEBER ;4.62;2.42;11,56%;52,26%;8,75;14.50
CPLE3;COPEL ;17.78;0.89;4,78%;5,01%;6,98;9.22
BRAP4;BRADESPAR ;2.48;1.19;13,01%;48,04%;22,52;32.00
AURE3;AUREN ENERGIA S.A ;4.87;0.92;10,59%;18,80%;14,17;16.72
SANB3;SANTANDER ;9.21;0.95;5,96%;10,35%;14,25;14.78
FESA4;FERBASA ;4.66;1.38;8,68%;29,69%;49,72;0,00
VBBR3;VIBRA ENERGIA S.A. ;15.77;1.61;4,26%;10,19%;17,50;23.62
FLRY3;FLEURY ;29.98;3.13;1,86%;10,46%;15,96;19.35
ALUP11;Alupar ;12.04;1.2;4,88%;10,00%;29,51;31.54
IRBR3;IRB ;-4.49;0.77;-;-17,13%;38,36;27.81
NEOE3;NEOENERGIA ;4.29;0.72;5,81%;16,86%;16,70;23.07
LEVE3;MAHLEMETAL LEVE ;8.54;3.11;10,42%;36,43%;41,80;29.50
PRIO3;PETRO RIO ;8.78;2.91;-;33,12%;34,82;51.90
CSMG3;COPASA ;7.5;1.02;6,45%;13,59%;20,00;18.67
JBSS3;JBS ;4.43;0.88;5,66%;19,85%;17,72;28.55
ROMI3;INDÚSTRIAS ROMI ;7.4;1.49;5,40%;20,09%;18,41;0,00
SYNE3;SYN ;-10.12;0.41;-;-4,03%;4,04;4.50
CPFE3;CPFL ENERGIA ;6.34;1.99;6,83%;31,32%;30,76;37.62
ABEV3;AMBEV ;15.93;2.76;5,11%;17,35%;14,91;17.27
BMGB4;BANCO BMG ;6.02;0.14;14,71%;2,25%;2,62;2.10
GGBR4;GERDAU ;3.78;0.91;14,25%;24,08%;25,19;33.72
CSNA3;CIA SIDERURGICA NACIONAL ;-29.56;0.89;22,67%;-3,01%;12,90;16.39
SAPR3;Sanepar ;5.28;0.68;6,92%;12,95%;4,12;0,00
TASA3;TAURUS ARMAS ;5.29;1.82;8,52%;34,40%;15,08;0,00
SLCE3;SLC AGRICOLA ;7.9;1.61;7,97%;20,34%;36,97;49.75
MGLU3;Magazine Luiza ;-36.02;2.55;-;-7,08%;3,89;4.44
WIZC3;WIZ ;8.46;2.44;7,51%;28,86%;5,98;9.25
BRKM5;BRASKEM ;-5.04;2.6;-;-51,55%;25,50;31.50
CIEL3;CIELO ;7.58;1.13;6,40%;14,88%;4,65;6.48
SHUL4;SCHULZ ;7.05;1.89;4,62%;26,78%;6,07;0,00
BEES3;BANCO BANESTES ;8.31;1.32;6,18%;15,94%;8,39;0,00
RAIZ4;Raízen ;-;-;5,32%;10,97%;3,94;5.95
SUZB3;SUZANO ;3.32;1.59;3,90%;47,95%;45,98;58.26
JHSF3;JHSF ;5.93;0.68;5,74%;11,49%;5,00;8.77
POSI3;POSITIVO ;3.63;0.74;7,19%;20,34%;7,23;13.33
MOVI3;MOVIDA ;12.97;1.46;5,02%;11,28%;11,43;14.00
UNIP3;UNIPAR CARBOCLORO ;6.24;2.76;17,40%;44,27%;68,00;0,00
MYPK3;IOCHPE MAXION ;19.65;0.52;5,59%;2,65%;13,09;14.53
ITUB3;Banco Itau Unibanco ;7.48;1.33;5,14%;17,72%;23,20;0,00
ALUP4;Alupar ;12.03;1.2;4,88%;10,00%;9,83;0,00
GOAU3;METALURGICA GERDAU ;3;0.67;11,23%;22,34%;11,23;14.63
RAPT4;RANDON ;8.37;1.36;4,25%;16,29%;11,79;11.89
OIBR3;OI ;-0.04;-0.03;-;-88,31%;1,03;2.50
ELET3;ELETROBRAS ;61.78;0.79;0,58%;1,28%;37,91;59.57
BAZA3;BANCO AMAZONIA ;3.2;0.74;7,84%;23,12%;67,99;0,00
GRND3;GRENDENE ;11.82;1.97;19,45%;16,69%;7,41;8.50
BPAC11;BANCO BTG PACTUAL ;13.99;2.54;2,24%;18,17%;29,30;28.54
CBAV3;CBA ;-;-;7,84%;10,22%;5,62;11.14
CMIG3;CEMIG ;9.68;1.71;4,63%;17,71%;17,74;
BEEF3;MINERVA ;9.87;12.17;5,39%;123,29%;10,69;17.48
BEES4;BANCO BANESTES ;9.89;1.58;4,36%;15,94%;9,99;0,00
STBP3;SANTOS BRASIL ;22.29;3.97;6,74%;17,80%;9,83;11.67
CAML3;CAMIL ;5.5;0.89;3,86%;16,11%;7,40;11.38
VIIA3;VIA S.A ;-6.08;0.79;-;-12,97%;2,50;2.44
CYRE3;CYRELA ;9.64;1.08;-;11,23%;19,56;21.02
ALUP3;Alupar ;11.98;1.2;4,90%;10,00%;9,79;0,00
ENGI11;ENERGISA ;9.1;1.63;4,32%;17,88%;45,29;59.44
DXCO3;DURATEX ;10.73;1.23;3,81%;11,45%;8,89;9.16
TECN3;TECHNOS ;4.76;0.65;2,63%;13,66%;3,14;0,00
BRAP3;BRADESPAR ;2.32;1.11;12,65%;48,04%;21,05;32.00
LREN3;Lojas Renner ;18.23;2.16;3,28%;11,86%;21,70;23.50
USIM3;USIMINAS ;10.14;0.39;-;3,80%;7,27;17.98
EQTL3;EQUATORIAL ENERGIA ;35.09;1.89;1,18%;5,39%;29,75;33.77
LAVV3;LAVVI ;11.09;1.14;7,79%;10,26%;6,64;8.83
TIMS3;TIM ;20.6;1.37;5,89%;6,65%;14,28;16.47
ETER3;ETERNIT ;5.9;1;6,13%;16,94%;11,20;0,00
TRPL3;ISA CTEEP ;7.96;1.16;3,56%;14,59%;29,83;26.11
RADL3;RAIA DROGASIL ;46.72;8.97;0,93%;19,19%;28,49;27.15
CRPG5;TRONOX PIGMENTOS DO BRASIL ;12.11;1.43;12,72%;11,82%;41,30;0,00
SBSP3;SABESP ;12.66;1.3;2,39%;10,30%;53,57;65.49
LOGG3;LOG COMMERCIAL PROPERTIES ;8.83;0.69;3,80%;7,81%;24,39;24.19
AERI3;AERIS ;-10.29;1.39;-;-13,47%;1,56;3.03
QUAL3;QUALICORP ;39.58;1.03;1,60%;2,60%;4,94;4.51
EZTC3;EZ TEC ;15.99;0.93;1,50%;5,81%;18,98;20.09
NEMO3;SUZANO HOLDING ;0.05;0.02;-;47,41%;1,42;0,00
POMO4;MARCOPOLO ;8.04;1.52;4,67%;18,83%;5,01;5.20
MRVE3;MRV ;-23.31;0.97;3,45%;-4,16%;11,72;13.61
CPLE11;COPEL ;19.25;0.96;4,77%;5,01%;37,78;46.08
CGAS3;COMGÁS ;28.46;-88.12;10,00%;-309,63%;118,00;0,00
PETZ3;PETZ ;68.61;1.86;0,54%;2,71%;7,45;10.68
RRRP3;3R PETROLEUM ;14.83;1.57;-;10,58%;33,18;70.91
MDIA3;M.DIAS BRANCO ;27.26;2.06;0,48%;7,58%;41,33;41.31
CCRO3;CCR ;21.84;2.36;2,34%;10,81%;14,10;16.47
CASH3;MÉLIUZ ;-13.22;1.03;-;-7,77%;9,26;16.40
CSUD3;CSU DIGITAL S.A. ;7.21;1.42;6,97%;19,76%;13,50;0,00
JALL3;Jalles Machado ;5.25;1.17;2,11%;22,27%;8,44;10.23
UGPA3;ULTRAPAR ;12.23;1.66;0,57%;13,54%;17,66;17.27
AMER3;AMERICANAS S.A ;22.65;0.07;-;0,30%;1,09;0,00
VIVT4;VIVO  TELEFÔNICA BRASIL ;18.12;1.1;-;6,05%;45,34;0,00
FHER3;FERTILIZANTES HERINGER ;-1.93;3.34;-;-173,21%;14,68;0,00
CSRN3;COSERN ;6.17;2.4;13,62%;38,87%;21,99;0,00
ODPV3;ODONTOPREV ;15.58;5.49;3,01%;35,25%;11,80;11.31
COGN3;Cogna Educação ;-12.72;0.48;-;-3,78%;3,13;2.31
EKTR3;ELEKTRO ;7.08;2.15;13,15%;30,29%;34,92;0,00
HYPE3;HYPERA ;16.46;2.57;2,81%;15,62%;43,85;50.71
CEBR3;CEB ;4.35;0.89;11,80%;20,37%;12,64;0,00
TOTS3;TOTVS ;33.35;4.25;1,05%;12,73%;29,63;35.40
RECV3;PetroRecôncavo ;5.6;1.3;5,83%;23,23%;18,18;32.86
TRIS3;TRISUL ;11.71;0.78;2,57%;6,64%;5,37;8.00
WHRL4;WHIRLPOOL ;19.31;3.06;4,42%;15,83%;4,66;0,00
PMAM3;PARANAPANEMA ;-0.07;-0.07;-;-101,77%;4,81;0,00
BRSR3;BANCO BANRISUL ;5.99;0.57;6,82%;9,58%;13,40;12.29
UNIP5;UNIPAR CARBOCLORO ;7.57;3.35;16,01%;44,27%;82,49;0,00
SQIA3;SINQIA ;311.23;2.88;0,26%;0,92%;20,99;27.33
MLAS3;Multilaser ;-;-;-;-11,42%;2,70;3.75
SMTO3;SÃO MARTINHO ;12.4;2.33;2,99%;18,82%;38,15;36.88
TUPY3;TUPY ;6.48;1.2;4,64%;18,49%;25,82;35.38
RANI4;CELULOSE IRANI ;3.88;1.14;1,53%;29,47%;5,50;0,00
ELET6;ELETROBRAS ;69.25;0.88;3,52%;1,28%;42,49;59.31
EALT4;ELECTRO ACO ALTONA ;5.39;0.88;-;16,29%;8,29;0,00
MTSA4;METISA ;3.87;0.92;7,00%;23,65%;41,66;0,00
EMBR3;EMBRAER ;-12.38;1.11;-;-8,99%;19,25;25.13
PGMN3;Pague Menos ;-18.54;0.71;5,12%;-3,81%;3,63;6.73
FRAS3;FRASLE ;12.61;1.83;2,13%;14,50%;12,41;14.25
SIMH3;SIMPAR S.A. ;28.69;2.92;1,55%;10,19%;10,15;16.45
TIET11;AES TIETE ;-;-;-;-;;0,00
CGRA4;GRAZZIOTIN ;5.26;0.66;8,31%;12,58%;28,75;0,00
BRFS3;BRF ;-3.58;0.92;-;-25,59%;8,70;9.86
BRKM3;BRASKEM ;-5.01;2.58;-;-51,55%;25,34;31.75
ENGI4;ENERGISA ;7.95;1.42;4,92%;17,88%;7,91;9.96
INTB3;Intelbras ;17.35;3.88;2,18%;22,35%;27,16;36.75
CEEB3;COELBA ;6.27;1.59;12,87%;25,40%;38,70;0,00
MDNE3;MOURA DUBEUX ENGENHARIA S/A ;6.53;0.61;-;9,35%;8,72;10.00
PTBL3;PORTOBELLO ;10.2;2.24;7,13%;21,91%;7,27;0,00
SOJA3;BOA SAFRA SEMENTES ;7.12;1.6;0,76%;22,43%;10,94;15.10
RAIL3;RUMO ;64.21;2.75;0,29%;4,29%;22,68;25.11
BPAN4;BANCO PAN ;16.47;1.36;3,34%;8,28%;7,53;8.32
SULA11;SUL AMÉRICA ;52.23;1.13;0,27%;2,17%;22,25;0,00
ARZZ3;AREZZO&CO ;22.3;3.2;1,75%;14,35%;78,88;97.09
TTEN3;TRÊS TENTOS AGROINDUSTRIAL S.A. ;10.28;2.21;0,90%;21,51%;12,75;16.84
PCAR3;Grupo Pão de Açúcar ;-2.53;0.4;-;-15,90%;17,09;20.40
ALSO3;ALIANSCSONAE ;4.26;0.89;2,27%;20,82%;22,83;26.11
EQPA3;EQUATORIAL PARA DISTRIBUIDORA DE ENERGIA S.A. ;8.12;4.09;8,24%;50,45%;6,11;0,00
HAPV3;HAPVIDA ;-32.97;0.66;-;-2,00%;4,23;4.68
VIVA3;VIVARA ;18.71;3.91;1,31%;20,89%;28,00;28.80
CVCB3;CVC ;-2.92;6.06;-;-207,44%;4,16;6.03
BNBR3;BANCO NORDESTE DO BRASIL ;3.28;0.73;6,84%;22,21%;80,11;0,00
BGIP4;BANCO BANESE ;4.27;0.54;11,43%;12,68%;21,58;0,00
AURA33;AURA MINERALS INC. ;10.66;1.5;4,11%;14,04%;35,50;55.45
LIGT3;LIGHT ;-0.37;0.68;-;-184,92%;5,39;6.93
DIRR3;DIRECIONAL ENGENHARIA ;12;2.14;6,09%;17,79%;19,22;20.88
AZUL4;AZUL ;-5.96;-1.25;-;-20,92%;19,44;19.55
RENT3;LOCALIZA ;35.84;3.18;1,88%;8,87%;67,56;74.61
CLSC4;CELESC ;4.19;0.68;2,08%;16,32%;54,21;0,00
MTRE3;MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A ;14.05;0.66;6,79%;4,67%;6,15;7.25
MULT3;MULTIPLAN ;20.29;2.43;3,13%;11,97%;27,18;31.00
OIBR4;OI ;-0.08;-0.07;-;-88,31%;2,38;2.50
RLOG3;COSAN LOGÍSTICA ;82.76;4.26;-;5,15%;23,08;0,00
GMAT3;GRUPO MATEUS ;15.39;2.19;-;14,20%;7,61;8.55
BIDI4;Banco Inter ;0;0;-;0,13%;0,00;0,00
AMBP3;AMBIPAR PARTICIPACOES E EMPREENDIMENTOS S/A ;-29.95;2.03;0,62%;-6,78%;21,69;47.72
NRTQ3;NORTEC QUÍMICA S.A. ;2.1;0.39;-;18,68%;7,42;0,00
VULC3;VULCABRAS ;8.4;2.34;3,55%;27,85%;17,07;17.67
RAPT3;RANDON ;7.08;1.15;5,05%;16,29%;9,97;11.89
EVEN3;EVEN ;9.86;0.72;2,24%;7,35%;6,70;6.93
NTCO3;NATURA ;-7.47;0.97;-;-13,04%;15,49;16.83
EUCA3;EUCATEX ;5.18;0.62;-;11,94%;13,94;0,00
GPAR3;CELGPAR ;61.15;4.61;36,15%;7,54%;41,92;0,00
ASAI3;ASSAÍ ;15.88;4.3;0,69%;27,09%;12,70;18.29
LWSA3;LOCAWEB ;159.52;1.76;0,60%;1,10%;8,88;7.88
CEAB3;CEA MODAS ;54.39;0.52;-;0,95%;4,81;3.18
REDE3;REDE ENERGIA ;9.07;3.26;12,37%;35,89%;5,73;0,00
PARD3;INSTITUTO HERMES PARDINI ;17.47;2.52;12,50%;14,42%;20,25;0,00
FIQE3;Unifique ;11.87;1.43;2,07%;12,07%;4,05;5.12
FESA3;FERBASA ;6.1;1.81;6,56%;29,69%;65,00;0,00
RDOR3;REDE D'OR ;56.72;3.38;0,94%;5,95%;32,50;34.62
DEXP3;DEXXOS PARTICIPAÇÕES ;6.73;1.5;-;22,29%;9,83;10.00
CPLE5;COPEL ;61.9;3.1;1,51%;5,01%;24,30;9.22
NGRD3;NEOGRID PARTICIPAÇÕES ;28.26;0.85;0,91%;3,00%;1,63;1.80
HBRE3;HBR REALTY ;7.46;0.26;-;3,50%;4,85;23.47
DMMO3;DOMMO ENERGIA ;-503.08;-3.34;-;-0,66%;1,76;0,00
CRFB3;Atacadão  Carrefour ;18.94;1.18;2,89%;6,23%;11,31;15.71
PFRM3;PROFARMA ;5.96;0.41;4,56%;6,93%;3,95;0,00
GOLL4;GOL ;-8.64;-1.46;-;-16,87%;9,58;11.41
CURY3;CURY ;11.98;5.11;1,83%;42,66%;14,77;17.63
ENEV3;ENEVA ;46.74;1.54;-;3,28%;12,21;15.12
BRML3;BR MALLS ;10.91;0.61;-;5,57%;8,26;0,00
VAMO3;Vamos ;20.48;3.86;1,83%;18,83%;14,30;20.89
CESP6;CESP ;3.16;0.8;-;25,38%;25,25;0,00
ENGI3;ENERGISA ;13.35;2.39;2,95%;17,88%;13,29;19.91
PLPL3;PLANO E PLANO ;11.51;3.89;1,86%;33,75%;8,59;6.72
USIM6;USIMINAS ;20.65;0.78;-;3,80%;14,80;8.99
BMEB4;BANCO MERCANTIL DO BRASIL ;5.23;0.78;5,40%;14,97%;10,03;0,00
HBOR3;HELBOR ;10.27;0.35;2,52%;3,39%;3,59;3.90
TGMA3;TEGMA GESTÃO LOGÍSTICA ;8.61;1.88;5,94%;21,86%;22,84;24.00
CGAS5;COMGÁS ;30.86;-95.57;10,16%;-309,63%;127,97;0,00
PTNT4;PETTENATI ;9.04;0.9;4,72%;9,90%;6,89;0,00
VLID3;VALID ;11.78;0.94;3,05%;7,98%;14,69;0,00
MELK3;MELNICK ;11.37;0.76;8,16%;6,70%;4,50;7.00
ALLD3;ALLIED ;9.32;0.43;-;4,62%;7,00;10.50
POMO3;MARCOPOLO ;6.29;1.19;5,95%;18,83%;3,92;5.04
BRBI11;BR PARTNERS ;10.33;1.8;7,18%;17,42%;13,79;14.23
PNVL3;DIMED ;22.14;1.65;1,80%;7,45%;12,36;19.33
HGTX3;HERING ;104.77;3.67;-;3,51%;38,52;0,00
ECOR3;ECORODOVIAS ;14.07;1.99;0,11%;14,17%;6,92;7.89
CEBR6;CEB ;4.28;0.87;13,17%;20,37%;12,46;0,00
PINE4;BANCO PINE ;7.35;0.59;2,16%;8,02%;2,85;0,00
BLAU3;Blau Farmacêutica ;10.92;2.1;3,20%;19,22%;21,50;30.58
LAME4;LOJAS AMERICANAS ;96.9;3.54;-;3,66%;30,20;0,00
BPAC5;BANCO BTG PACTUAL ;10.21;1.86;3,07%;18,17%;7,13;0,00
CGRA3;GRAZZIOTIN ;5.18;0.65;6,20%;12,58%;28,30;0,00
BRKM6;BRASKEM ;-3.71;1.91;-;-51,55%;18,80;31.75
ELPL3;ENEL  ELETROPAULO ;1.01;0.59;-;58,18%;8,41;0,00
SMLS3;SMILES ;10.78;4.09;-;37,96%;22,40;0,00
CPRE3;CPFL ENERGIAS RENOVÁVEIS ;7.77;1.8;-;23,17%;18,23;0,00
EEEL3;CEEEGT ;3.27;1.53;-;46,84%;294,77;0,00
AMAR3;LOJAS MARISA ;-0.53;0.67;-;-125,64%;0,72;1.45
SOND6;SONDOTECNICA ;3.85;0.97;-;25,15%;26,25;0,00
BMOB3;BEMOBI MOBILE TECH ;16.28;1.25;1,53%;7,66%;14,62;21.80
BIDI3;Banco Inter ;864.53;1.08;-;0,13%;3,49;0,00
TPIS3;TPI  TRIUNFO PARTICIP. E INVEST. S.A ;-3.53;0.17;-;-4,95%;3,30;0,00
SULA4;SUL AMÉRICA ;53.73;1.17;0,26%;2,17%;7,63;0,00
PEAB3;CIA PARTICIPAÇÕES ALIANÇA DA BAHIA ;29.94;0.63;1,42%;2,09%;33,50;0,00
MILS3;MILLS ;12.21;2.3;2,43%;18,79%;12,01;18.33
BALM3;BAUMER ;8.08;0.75;2,01%;9,32%;10,75;0,00
AFLT3;AFLUENTE ;15.36;2.22;2,75%;14,46%;9,55;0,00
EUCA4;EUCATEX ;4.19;0.5;-;11,94%;11,27;0,00
IFCM3;Infracommerce ;-2.1;0.44;-;-20,86%;1,64;7.86
TEND3;CONSTRUTORA TENDA ;-1.41;1.37;-;-97,54%;8,87;8.60
ELET5;ELETROBRAS ;114.91;1.47;2,91%;1,28%;70,51;0,00
BRIT3;Brisanet ;-;-;1,22%;5,45%;2,65;5.53
TIET4;AES TIETE ;-;-;-;-;;0,00
GFSA3;GAFISA ;-2.16;0.14;-;-6,58%;6,69;27.00
YDUQ3;YDUQS ;356.53;1.67;-;0,47%;16,78;15.15
BIDI11;Banco Inter ;871.14;1.09;-;0,13%;10,55;0,00
ALPA4;ALPARGATAS ;-67.99;1.37;-;-2,01%;11,05;12.67
SBFG3;CENTAURO ;16.85;1.34;1,04%;7,97%;13,09;17.14
CRPG6;TRONOX PIGMENTOS DO BRASIL ;11.88;1.4;12,97%;11,82%;40,51;0,00
BPAC3;BANCO BTG PACTUAL ;21.09;3.83;1,49%;18,17%;14,72;0,00
PRNR3;PRINER ;15.8;1.58;2,88%;9,99%;8,98;0,00
OFSA3;OURO FINO SAÚDE ANIMAL ;11.99;1.82;2,57%;15,15%;24,72;26.50
RNEW4;RENOVA ;0.21;0.18;-;88,97%;1,51;0,00
BRSR5;BANCO BANRISUL ;8.93;0.86;4,63%;9,58%;19,98;12.29
